model_label,sample,flow,dimension,metric,outcome,term,coefficient,std_error,t_stat,p_value,ci_low,ci_high,nobs,clusters,r_squared,status,candidate_rows,dropped_rows,dropped_regressors,fixed_effects,se_method,cluster_col,p_value_reference,horizon,bh_q_value
two_way_country_year_cluster,rd2_countries,Exports,product,top_5pct_share,annualized_real_export_growth_log,oil_export_share,-0.03131318591072983,0.06733334129738835,-0.46504726050100786,0.6451478702646769,-0.16864044087755192,0.10601406905609227,1322,32,0.6221696451056682,ok,1920,598,,"reporter_code,year",two-way clustered by reporter_code and year,"reporter_code,year","Student t, df=31",5,
two_way_country_year_cluster,rd2_countries,Exports,product,top_5pct_share,annualized_real_export_growth_log,log_gdp_constant_2015_usd,0.10074857047698974,0.0737695428450021,1.3657204124020874,0.1818546367733275,-0.04970540408990798,0.25120254504388745,1322,32,0.6221696451056682,ok,1920,598,,"reporter_code,year",two-way clustered by reporter_code and year,"reporter_code,year","Student t, df=31",5,
two_way_country_year_cluster,rd2_countries,Exports,product,top_5pct_share,annualized_real_export_growth_log,log_population,-0.0020868632922553323,0.08566325731541538,-0.0243612414196605,0.9807206064572596,-0.17679822844916043,0.17262450186464978,1322,32,0.6221696451056682,ok,1920,598,,"reporter_code,year",two-way clustered by reporter_code and year,"reporter_code,year","Student t, df=31",5,
two_way_country_year_cluster,rd2_countries,Exports,product,top_5pct_share,annualized_real_export_growth_log,log_gni_per_capita_constant_2015_usd,-0.018287277269768535,0.07684379983491388,-0.23797986706872523,0.8134626977952535,-0.17501124030526943,0.13843668576573237,1322,32,0.6221696451056682,ok,1920,598,,"reporter_code,year",two-way clustered by reporter_code and year,"reporter_code,year","Student t, df=31",5,
lagged_growth_control,rd2_countries,Exports,product,top_5pct_share,annualized_real_export_growth_log,product_top_5pct_share,0.03486899257663937,0.08132871208409183,0.42874148235110027,0.6696727294384617,-0.1278693844094998,0.19760736956277852,1280,60,0.6284814868692524,ok,1920,640,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,0.8859938118128509
lagged_growth_control,rd2_countries,Exports,product,top_5pct_share,annualized_real_export_growth_log,log_initial_exports_constant_2015_usd,-0.10233020885327536,0.014663615709590206,-6.978511363084208,2.94162623102427e-09,-0.13167203611422787,-0.07298838159232285,1280,60,0.6284814868692524,ok,1920,640,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,
lagged_growth_control,rd2_countries,Exports,product,top_5pct_share,annualized_real_export_growth_log,oil_export_share,0.015193361583409665,0.07633804002479601,0.19902739942595565,0.8429256077047349,-0.13755870367852432,0.16794542684534366,1280,60,0.6284814868692524,ok,1920,640,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,
lagged_growth_control,rd2_countries,Exports,product,top_5pct_share,annualized_real_export_growth_log,log_gdp_constant_2015_usd,0.11280342788791839,0.08368007486841655,1.3480321099771613,0.18280108294358396,-0.054640015161863315,0.28024687093770007,1280,60,0.6284814868692524,ok,1920,640,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,
lagged_growth_control,rd2_countries,Exports,product,top_5pct_share,annualized_real_export_growth_log,log_population,-0.018277577111970034,0.10138690431503956,-0.18027552212439696,0.8575540542610778,-0.22115230404504163,0.18459714982110156,1280,60,0.6284814868692524,ok,1920,640,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,
lagged_growth_control,rd2_countries,Exports,product,top_5pct_share,annualized_real_export_growth_log,log_gni_per_capita_constant_2015_usd,-0.036493684925504456,0.08106374542188469,-0.4501850332177262,0.6542268891639779,-0.19870186484521965,0.12571449499421075,1280,60,0.6284814868692524,ok,1920,640,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,
lagged_growth_control,rd2_countries,Exports,product,top_5pct_share,annualized_real_export_growth_log,prior_export_growth_control,0.006048313725932342,0.017997833082506784,0.3360578853134867,0.7380194560599225,-0.029965267087767845,0.04206189453963253,1280,60,0.6284814868692524,ok,1920,640,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,
region_year_fe,rd2_countries,Exports,product,top_5pct_share,annualized_real_export_growth_log,product_top_5pct_share,0.09031050823007514,0.09364751736735014,0.9643662829396219,0.33879851376609615,-0.09707774119143325,0.2776987576515835,1322,60,0.7113707656746873,ok,1920,598,"region_year_Europe & Central Asia::2019,region_year_Latin America & Caribbean ::2019,region_year_Middle East, North Africa, Afghanistan & Pakistan::2019,region_year_North America::2019,region_year_South Asia::2019,region_year_Sub-Saharan Africa ::2019","reporter_code,region_year",clustered by reporter_code,reporter_code,"Student t, df=59",5,0.8631212843263683
region_year_fe,rd2_countries,Exports,product,top_5pct_share,annualized_real_export_growth_log,log_initial_exports_constant_2015_usd,-0.12432102419251279,0.013961098348352519,-8.904816876903048,1.6465533659046643e-12,-0.15225711746060192,-0.09638493092442366,1322,60,0.7113707656746873,ok,1920,598,"region_year_Europe & Central Asia::2019,region_year_Latin America & Caribbean ::2019,region_year_Middle East, North Africa, Afghanistan & Pakistan::2019,region_year_North America::2019,region_year_South Asia::2019,region_year_Sub-Saharan Africa ::2019","reporter_code,region_year",clustered by reporter_code,reporter_code,"Student t, df=59",5,
region_year_fe,rd2_countries,Exports,product,top_5pct_share,annualized_real_export_growth_log,oil_export_share,-0.05134722460733143,0.06405599122589865,-0.8015990951767693,0.42600161683670057,-0.17952296698921724,0.07682851777455438,1322,60,0.7113707656746873,ok,1920,598,"region_year_Europe & Central Asia::2019,region_year_Latin America & Caribbean ::2019,region_year_Middle East, North Africa, Afghanistan & Pakistan::2019,region_year_North America::2019,region_year_South Asia::2019,region_year_Sub-Saharan Africa ::2019","reporter_code,region_year",clustered by reporter_code,reporter_code,"Student t, df=59",5,
region_year_fe,rd2_countries,Exports,product,top_5pct_share,annualized_real_export_growth_log,log_gdp_constant_2015_usd,0.11582068517320415,0.08516588146652347,1.3599423052848962,0.179022368624749,-0.054595850012122554,0.28623722035853083,1322,60,0.7113707656746873,ok,1920,598,"region_year_Europe & Central Asia::2019,region_year_Latin America & Caribbean ::2019,region_year_Middle East, North Africa, Afghanistan & Pakistan::2019,region_year_North America::2019,region_year_South Asia::2019,region_year_Sub-Saharan Africa ::2019","reporter_code,region_year",clustered by reporter_code,reporter_code,"Student t, df=59",5,
region_year_fe,rd2_countries,Exports,product,top_5pct_share,annualized_real_export_growth_log,log_population,-0.20345517759420856,0.1300341937520378,-1.5646282852507027,0.12301842356459194,-0.46365299828547046,0.05674264309705335,1322,60,0.7113707656746873,ok,1920,598,"region_year_Europe & Central Asia::2019,region_year_Latin America & Caribbean ::2019,region_year_Middle East, North Africa, Afghanistan & Pakistan::2019,region_year_North America::2019,region_year_South Asia::2019,region_year_Sub-Saharan Africa ::2019","reporter_code,region_year",clustered by reporter_code,reporter_code,"Student t, df=59",5,
region_year_fe,rd2_countries,Exports,product,top_5pct_share,annualized_real_export_growth_log,log_gni_per_capita_constant_2015_usd,-0.010464805611964667,0.08871403345062787,-0.1179611072219894,0.9064991545866801,-0.18798117651823898,0.16705156529430965,1322,60,0.7113707656746873,ok,1920,598,"region_year_Europe & Central Asia::2019,region_year_Latin America & Caribbean ::2019,region_year_Middle East, North Africa, Afghanistan & Pakistan::2019,region_year_North America::2019,region_year_South Asia::2019,region_year_Sub-Saharan Africa ::2019","reporter_code,region_year",clustered by reporter_code,reporter_code,"Student t, df=59",5,
oil_excluded_growth,rd2_countries,Exports,product,top_5pct_share,annualized_real_export_growth_log_ex_oil,product_top_5pct_share,0.020666273956843773,0.0724457788080063,0.2852653984383677,0.7764398650904423,-0.1242973945999818,0.16562994251366936,1322,60,0.5866113545333487,ok,1920,598,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,0.9273712870242178
oil_excluded_growth,rd2_countries,Exports,product,top_5pct_share,annualized_real_export_growth_log_ex_oil,log_initial_exports_constant_2015_usd,-0.09322731765058252,0.012748860757871672,-7.312599880190874,7.992306542770339e-10,-0.11873772910297463,-0.06771690619819042,1322,60,0.5866113545333487,ok,1920,598,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,
oil_excluded_growth,rd2_countries,Exports,product,top_5pct_share,annualized_real_export_growth_log_ex_oil,oil_export_share,0.15072649821924058,0.08281280987659671,1.8200867528084759,0.07381938146982014,-0.014981551590331876,0.31643454802881305,1322,60,0.5866113545333487,ok,1920,598,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,
oil_excluded_growth,rd2_countries,Exports,product,top_5pct_share,annualized_real_export_growth_log_ex_oil,log_gdp_constant_2015_usd,0.058492363935948255,0.07217447047846517,0.8104301084328803,0.4209499899297997,-0.08592841790742867,0.20291314577932518,1322,60,0.5866113545333487,ok,1920,598,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,
oil_excluded_growth,rd2_countries,Exports,product,top_5pct_share,annualized_real_export_growth_log_ex_oil,log_population,-0.010529919153884418,0.09165629783492184,-0.1148848404596201,0.9089264962883139,-0.1939337474942447,0.17287390918647583,1322,60,0.5866113545333487,ok,1920,598,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,
oil_excluded_growth,rd2_countries,Exports,product,top_5pct_share,annualized_real_export_growth_log_ex_oil,log_gni_per_capita_constant_2015_usd,0.0040097217007857705,0.07729480964429179,0.05187569151458397,0.9588029832878479,-0.15065683514765454,0.1586762785492261,1322,60,0.5866113545333487,ok,1920,598,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,
two_way_country_year_cluster,rd2_countries,Exports,partner,top_5pct_share,annualized_real_export_growth_log,partner_top_5pct_share,-0.009517354107043411,0.09077396401501099,-0.10484673893352897,0.917172877627275,-0.19465207429836198,0.17561736608427517,1322,32,0.6221967995365574,ok,1920,598,,"reporter_code,year",two-way clustered by reporter_code and year,"reporter_code,year","Student t, df=31",5,0.9745857285500725
two_way_country_year_cluster,rd2_countries,Exports,partner,top_5pct_share,annualized_real_export_growth_log,log_initial_exports_constant_2015_usd,-0.10907609707344919,0.015757983140010503,-6.921957975478358,9.187750733936623e-08,-0.1412147155755885,-0.07693747857130988,1322,32,0.6221967995365574,ok,1920,598,,"reporter_code,year",two-way clustered by reporter_code and year,"reporter_code,year","Student t, df=31",5,
two_way_country_year_cluster,rd2_countries,Exports,partner,top_5pct_share,annualized_real_export_growth_log,oil_export_share,-0.03093638645140576,0.06643812048417472,-0.46564210766279396,0.6447266848884362,-0.1664378265321847,0.10456505362937318,1322,32,0.6221967995365574,ok,1920,598,,"reporter_code,year",two-way clustered by reporter_code and year,"reporter_code,year","Student t, df=31",5,
two_way_country_year_cluster,rd2_countries,Exports,partner,top_5pct_share,annualized_real_export_growth_log,log_gdp_constant_2015_usd,0.10005130856663413,0.07384045317006341,1.354966069021868,0.185220777579859,-0.05054728856171445,0.2506499056949827,1322,32,0.6221967995365574,ok,1920,598,,"reporter_code,year",two-way clustered by reporter_code and year,"reporter_code,year","Student t, df=31",5,
two_way_country_year_cluster,rd2_countries,Exports,partner,top_5pct_share,annualized_real_export_growth_log,log_population,-0.001761498695202382,0.08535564006690614,-0.020637168133489817,0.9836673530176805,-0.17584547433742942,0.17232247694702468,1322,32,0.6221967995365574,ok,1920,598,,"reporter_code,year",two-way clustered by reporter_code and year,"reporter_code,year","Student t, df=31",5,
two_way_country_year_cluster,rd2_countries,Exports,partner,top_5pct_share,annualized_real_export_growth_log,log_gni_per_capita_constant_2015_usd,-0.018274899029596753,0.07652353865191223,-0.23881408716244834,0.8128215010130646,-0.17434568507600698,0.13779588701681347,1322,32,0.6221967995365574,ok,1920,598,,"reporter_code,year",two-way clustered by reporter_code and year,"reporter_code,year","Student t, df=31",5,
lagged_growth_control,rd2_countries,Exports,partner,top_5pct_share,annualized_real_export_growth_log,partner_top_5pct_share,0.013673735722815189,0.0785156084182849,0.17415308877146546,0.8623413481478256,-0.14343563382996113,0.1707831052755915,1280,60,0.6283932204992457,ok,1920,640,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,0.8859938118128509
lagged_growth_control,rd2_countries,Exports,partner,top_5pct_share,annualized_real_export_growth_log,log_initial_exports_constant_2015_usd,-0.10170631035822184,0.015388298558757202,-6.609327858429327,1.235995823138159e-08,-0.13249822465093736,-0.07091439606550633,1280,60,0.6283932204992457,ok,1920,640,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,
lagged_growth_control,rd2_countries,Exports,partner,top_5pct_share,annualized_real_export_growth_log,oil_export_share,0.016622027739617982,0.07574228435787718,0.2194550623939466,0.827053061033863,-0.13493793318634154,0.16818198866557751,1280,60,0.6283932204992457,ok,1920,640,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,
lagged_growth_control,rd2_countries,Exports,partner,top_5pct_share,annualized_real_export_growth_log,log_gdp_constant_2015_usd,0.11315602868086222,0.08397661194795004,1.3474707547263043,0.18298066772635196,-0.05488078369449781,0.2811928410562222,1280,60,0.6283932204992457,ok,1920,640,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,
lagged_growth_control,rd2_countries,Exports,partner,top_5pct_share,annualized_real_export_growth_log,log_population,-0.022170774336423952,0.09975297448655732,-0.22225677430212049,0.824881578599145,-0.221776015234582,0.17743446656173412,1280,60,0.6283932204992457,ok,1920,640,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,
lagged_growth_control,rd2_countries,Exports,partner,top_5pct_share,annualized_real_export_growth_log,log_gni_per_capita_constant_2015_usd,-0.03799184790230282,0.08055275825924328,-0.47163931717935087,0.6389238040878626,-0.19917754487131012,0.1231938490667045,1280,60,0.6283932204992457,ok,1920,640,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,
lagged_growth_control,rd2_countries,Exports,partner,top_5pct_share,annualized_real_export_growth_log,prior_export_growth_control,0.006216764714162867,0.01805603983196374,0.3443038878967041,0.7318419601736548,-0.029913287536174234,0.04234681696449997,1280,60,0.6283932204992457,ok,1920,640,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,
region_year_fe,rd2_countries,Exports,partner,top_5pct_share,annualized_real_export_growth_log,partner_top_5pct_share,0.022977208013788858,0.09428885976017029,0.24368953100326854,0.8083166432355984,-0.16569436457152473,0.21164878059910244,1322,60,0.7105926839076036,ok,1920,598,"region_year_Europe & Central Asia::2019,region_year_Latin America & Caribbean ::2019,region_year_Middle East, North Africa, Afghanistan & Pakistan::2019,region_year_North America::2019,region_year_South Asia::2019,region_year_Sub-Saharan Africa ::2019","reporter_code,region_year",clustered by reporter_code,reporter_code,"Student t, df=59",5,0.8631212843263683
region_year_fe,rd2_countries,Exports,partner,top_5pct_share,annualized_real_export_growth_log,log_initial_exports_constant_2015_usd,-0.12222426931683783,0.01467080070187995,-8.331124646876004,1.5104579346023023e-11,-0.15158047371415373,-0.09286806491952194,1322,60,0.7105926839076036,ok,1920,598,"region_year_Europe & Central Asia::2019,region_year_Latin America & Caribbean ::2019,region_year_Middle East, North Africa, Afghanistan & Pakistan::2019,region_year_North America::2019,region_year_South Asia::2019,region_year_Sub-Saharan Africa ::2019","reporter_code,region_year",clustered by reporter_code,reporter_code,"Student t, df=59",5,
region_year_fe,rd2_countries,Exports,partner,top_5pct_share,annualized_real_export_growth_log,oil_export_share,-0.05192892655321213,0.06530107816377176,-0.7952231113700304,0.42967133754054543,-0.1825960821431001,0.07873822903667585,1322,60,0.7105926839076036,ok,1920,598,"region_year_Europe & Central Asia::2019,region_year_Latin America & Caribbean ::2019,region_year_Middle East, North Africa, Afghanistan & Pakistan::2019,region_year_North America::2019,region_year_South Asia::2019,region_year_Sub-Saharan Africa ::2019","reporter_code,region_year",clustered by reporter_code,reporter_code,"Student t, df=59",5,
region_year_fe,rd2_countries,Exports,partner,top_5pct_share,annualized_real_export_growth_log,log_gdp_constant_2015_usd,0.11684573609581461,0.08455601572549944,1.3818737211452787,0.17222053081881772,-0.05235046056046863,0.2860419327520979,1322,60,0.7105926839076036,ok,1920,598,"region_year_Europe & Central Asia::2019,region_year_Latin America & Caribbean ::2019,region_year_Middle East, North Africa, Afghanistan & Pakistan::2019,region_year_North America::2019,region_year_South Asia::2019,region_year_Sub-Saharan Africa ::2019","reporter_code,region_year",clustered by reporter_code,reporter_code,"Student t, df=59",5,
region_year_fe,rd2_countries,Exports,partner,top_5pct_share,annualized_real_export_growth_log,log_population,-0.2111624469329455,0.13096486161301396,-1.6123595621923852,0.11222065698269458,-0.473222529712556,0.05089763584666501,1322,60,0.7105926839076036,ok,1920,598,"region_year_Europe & Central Asia::2019,region_year_Latin America & Caribbean ::2019,region_year_Middle East, North Africa, Afghanistan & Pakistan::2019,region_year_North America::2019,region_year_South Asia::2019,region_year_Sub-Saharan Africa ::2019","reporter_code,region_year",clustered by reporter_code,reporter_code,"Student t, df=59",5,
region_year_fe,rd2_countries,Exports,partner,top_5pct_share,annualized_real_export_growth_log,log_gni_per_capita_constant_2015_usd,-0.014578906836507088,0.08763881005876006,-0.16635217692632093,0.8684485865397521,-0.18994376070524155,0.16078594703222737,1322,60,0.7105926839076036,ok,1920,598,"region_year_Europe & Central Asia::2019,region_year_Latin America & Caribbean ::2019,region_year_Middle East, North Africa, Afghanistan & Pakistan::2019,region_year_North America::2019,region_year_South Asia::2019,region_year_Sub-Saharan Africa ::2019","reporter_code,region_year",clustered by reporter_code,reporter_code,"Student t, df=59",5,
oil_excluded_growth,rd2_countries,Exports,partner,top_5pct_share,annualized_real_export_growth_log_ex_oil,partner_top_5pct_share,0.03366035941530626,0.07321050750983664,0.45977497712037607,0.647367557001421,-0.11283352773937325,0.18015424656998577,1322,60,0.5869531454071913,ok,1920,598,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,0.9273712870242178
oil_excluded_growth,rd2_countries,Exports,partner,top_5pct_share,annualized_real_export_growth_log_ex_oil,log_initial_exports_constant_2015_usd,-0.09372917482614235,0.013714926080657545,-6.834099890507657,5.161575296304906e-09,-0.12117267852436034,-0.06628567112792436,1322,60,0.5869531454071913,ok,1920,598,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,
oil_excluded_growth,rd2_countries,Exports,partner,top_5pct_share,annualized_real_export_growth_log_ex_oil,oil_export_share,0.15037600626227404,0.08201074779668925,1.8336134019295538,0.07175684671366248,-0.013727121032463707,0.3144791335570118,1322,60,0.5869531454071913,ok,1920,598,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,
oil_excluded_growth,rd2_countries,Exports,partner,top_5pct_share,annualized_real_export_growth_log_ex_oil,log_gdp_constant_2015_usd,0.060440114875735695,0.07316831289201853,0.8260422098966933,0.4121080807636498,-0.08596934104370957,0.20684957079518096,1322,60,0.5869531454071913,ok,1920,598,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,
oil_excluded_growth,rd2_countries,Exports,partner,top_5pct_share,annualized_real_export_growth_log_ex_oil,log_population,-0.014871700129152482,0.0905566666804359,-0.16422534832949415,0.8701150685497913,-0.1960751716117845,0.16633177135347954,1322,60,0.5869531454071913,ok,1920,598,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,
oil_excluded_growth,rd2_countries,Exports,partner,top_5pct_share,annualized_real_export_growth_log_ex_oil,log_gni_per_capita_constant_2015_usd,0.0029155204949733726,0.07731304890326027,0.03771058749243591,0.9700457431771091,-0.1517875330263626,0.15761857401630935,1322,60,0.5869531454071913,ok,1920,598,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,
two_way_country_year_cluster,rd2_countries,Exports,product_partner_cell,top_5pct_share,annualized_real_export_growth_log,product_partner_cell_top_5pct_share,-0.06198953382068186,0.08626679484061466,-0.7185793089358758,0.47778174646849625,-0.23793182187563572,0.11395275423427198,1322,32,0.6226503772752345,ok,1920,598,,"reporter_code,year",two-way clustered by reporter_code and year,"reporter_code,year","Student t, df=31",5,0.9745857285500725
two_way_country_year_cluster,rd2_countries,Exports,product_partner_cell,top_5pct_share,annualized_real_export_growth_log,log_initial_exports_constant_2015_usd,-0.10710341535598782,0.0160226447768854,-6.684502892462388,1.7788358852119353e-07,-0.13978181482527877,-0.07442501588669687,1322,32,0.6226503772752345,ok,1920,598,,"reporter_code,year",two-way clustered by reporter_code and year,"reporter_code,year","Student t, df=31",5,
two_way_country_year_cluster,rd2_countries,Exports,product_partner_cell,top_5pct_share,annualized_real_export_growth_log,oil_export_share,-0.028151064856250678,0.06840875399774898,-0.4115126092952519,0.6835280372939238,-0.16767163848588376,0.11136950877338239,1322,32,0.6226503772752345,ok,1920,598,,"reporter_code,year",two-way clustered by reporter_code and year,"reporter_code,year","Student t, df=31",5,
two_way_country_year_cluster,rd2_countries,Exports,product_partner_cell,top_5pct_share,annualized_real_export_growth_log,log_gdp_constant_2015_usd,0.09847172152860151,0.07309737268105158,1.3471307916669828,0.187703537501743,-0.05061135295065264,0.24755479600785565,1322,32,0.6226503772752345,ok,1920,598,,"reporter_code,year",two-way clustered by reporter_code and year,"reporter_code,year","Student t, df=31",5,
two_way_country_year_cluster,rd2_countries,Exports,product_partner_cell,top_5pct_share,annualized_real_export_growth_log,log_population,-0.006549112170874852,0.08415312461455868,-0.07782375521849418,0.9384684063951534,-0.17818054137853978,0.1650823170367901,1322,32,0.6226503772752345,ok,1920,598,,"reporter_code,year",two-way clustered by reporter_code and year,"reporter_code,year","Student t, df=31",5,
two_way_country_year_cluster,rd2_countries,Exports,product_partner_cell,top_5pct_share,annualized_real_export_growth_log,log_gni_per_capita_constant_2015_usd,-0.01824310102493823,0.07615187077089308,-0.23956208613473937,0.8122466872511384,-0.17355586543041623,0.13706966338053977,1322,32,0.6226503772752345,ok,1920,598,,"reporter_code,year",two-way clustered by reporter_code and year,"reporter_code,year","Student t, df=31",5,
lagged_growth_control,rd2_countries,Exports,product_partner_cell,top_5pct_share,annualized_real_export_growth_log,product_partner_cell_top_5pct_share,-0.021310059191147673,0.09928396822851783,-0.21463746434972447,0.8307901310602923,-0.21997682073467423,0.17735670235237888,1280,60,0.628378509640974,ok,1920,640,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,0.8859938118128509
lagged_growth_control,rd2_countries,Exports,product_partner_cell,top_5pct_share,annualized_real_export_growth_log,log_initial_exports_constant_2015_usd,-0.10071216508061119,0.01559018753623201,-6.459971366383723,2.2042495781067168e-08,-0.13190805828414076,-0.06951627187708162,1280,60,0.628378509640974,ok,1920,640,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,
lagged_growth_control,rd2_countries,Exports,product_partner_cell,top_5pct_share,annualized_real_export_growth_log,oil_export_share,0.01829409889289421,0.07874235702391336,0.23232856602626786,0.8170868411484995,-0.13926899357173264,0.17585719135752106,1280,60,0.628378509640974,ok,1920,640,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,
lagged_growth_control,rd2_countries,Exports,product_partner_cell,top_5pct_share,annualized_real_export_growth_log,log_gdp_constant_2015_usd,0.11231895702923421,0.08296568405692153,1.3538001681776508,0.1809635617155792,-0.05369499330859724,0.2783329073670657,1280,60,0.628378509640974,ok,1920,640,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,
lagged_growth_control,rd2_countries,Exports,product_partner_cell,top_5pct_share,annualized_real_export_growth_log,log_population,-0.02313803607468931,0.10009502805777523,-0.2311606932297771,0.8179897442680992,-0.223427724587913,0.17715165243853437,1280,60,0.628378509640974,ok,1920,640,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,
lagged_growth_control,rd2_countries,Exports,product_partner_cell,top_5pct_share,annualized_real_export_growth_log,log_gni_per_capita_constant_2015_usd,-0.03824648191570278,0.08038469264478842,-0.4757930976325306,0.6359788269580248,-0.19909588036697037,0.1226029165355648,1280,60,0.628378509640974,ok,1920,640,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,
lagged_growth_control,rd2_countries,Exports,product_partner_cell,top_5pct_share,annualized_real_export_growth_log,prior_export_growth_control,0.006307834607749738,0.017837871842725984,0.3536203569217803,0.7248839286985097,-0.0293856645044758,0.042001333719975276,1280,60,0.628378509640974,ok,1920,640,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,
region_year_fe,rd2_countries,Exports,product_partner_cell,top_5pct_share,annualized_real_export_growth_log,product_partner_cell_top_5pct_share,-0.0425765539539483,0.09213931880420946,-0.46208887266055143,0.6457170734620115,-0.22694690502137282,0.14179379711347623,1322,60,0.7106463443516966,ok,1920,598,"region_year_Europe & Central Asia::2019,region_year_Latin America & Caribbean ::2019,region_year_Middle East, North Africa, Afghanistan & Pakistan::2019,region_year_North America::2019,region_year_South Asia::2019,region_year_Sub-Saharan Africa ::2019","reporter_code,region_year",clustered by reporter_code,reporter_code,"Student t, df=59",5,0.8631212843263683
region_year_fe,rd2_countries,Exports,product_partner_cell,top_5pct_share,annualized_real_export_growth_log,log_initial_exports_constant_2015_usd,-0.11983041810057299,0.014099835599276727,-8.498710304588224,7.889328471832815e-12,-0.14804412396653013,-0.09161671223461584,1322,60,0.7106463443516966,ok,1920,598,"region_year_Europe & Central Asia::2019,region_year_Latin America & Caribbean ::2019,region_year_Middle East, North Africa, Afghanistan & Pakistan::2019,region_year_North America::2019,region_year_South Asia::2019,region_year_Sub-Saharan Africa ::2019","reporter_code,region_year",clustered by reporter_code,reporter_code,"Student t, df=59",5,
region_year_fe,rd2_countries,Exports,product_partner_cell,top_5pct_share,annualized_real_export_growth_log,oil_export_share,-0.05179505689239816,0.0656293665900811,-0.7892054972266974,0.43315201457166286,-0.183119116106011,0.07952900232121468,1322,60,0.7106463443516966,ok,1920,598,"region_year_Europe & Central Asia::2019,region_year_Latin America & Caribbean ::2019,region_year_Middle East, North Africa, Afghanistan & Pakistan::2019,region_year_North America::2019,region_year_South Asia::2019,region_year_Sub-Saharan Africa ::2019","reporter_code,region_year",clustered by reporter_code,reporter_code,"Student t, df=59",5,
region_year_fe,rd2_countries,Exports,product_partner_cell,top_5pct_share,annualized_real_export_growth_log,log_gdp_constant_2015_usd,0.11467123070547147,0.08485414712989667,1.3513921780385127,0.1817289541164655,-0.05512152551307359,0.28446398692401653,1322,60,0.7106463443516966,ok,1920,598,"region_year_Europe & Central Asia::2019,region_year_Latin America & Caribbean ::2019,region_year_Middle East, North Africa, Afghanistan & Pakistan::2019,region_year_North America::2019,region_year_South Asia::2019,region_year_Sub-Saharan Africa ::2019","reporter_code,region_year",clustered by reporter_code,reporter_code,"Student t, df=59",5,
region_year_fe,rd2_countries,Exports,product_partner_cell,top_5pct_share,annualized_real_export_growth_log,log_population,-0.21155555831557438,0.13115275377989852,-1.6130470174542306,0.11207092601365298,-0.4739916124526999,0.05088049582155113,1322,60,0.7106463443516966,ok,1920,598,"region_year_Europe & Central Asia::2019,region_year_Latin America & Caribbean ::2019,region_year_Middle East, North Africa, Afghanistan & Pakistan::2019,region_year_North America::2019,region_year_South Asia::2019,region_year_Sub-Saharan Africa ::2019","reporter_code,region_year",clustered by reporter_code,reporter_code,"Student t, df=59",5,
