country,iso3,reporter_code,year,import_bin,total_imports_in_bin,active_products,product_gini,top_1_product_share,top_5_product_share,top_10_product_share
Finland,FIN,246,2024,energy,10445798918.796999,29,0.8592896502312624,0.5050947026116629,0.8892020359129897,0.9905996666691238
Finland,FIN,246,2024,final_consumption,17307806966.432,1373,0.8372008039407308,0.07919472522800886,0.2390074821245697,0.30860174608690416
Finland,FIN,246,2024,intermediates,34046959055.218998,2948,0.8677922854021596,0.044059745922302926,0.14739071695496303,0.21804531130920551
Finland,FIN,246,2024,unmapped_or_ambiguous,378976898.29300004,41,0.812781273452102,0.23512034425673556,0.744140782322744,0.9293830628184909
Finland,FIN,246,2025,capital_goods,14867146340.823997,700,0.8150293263113018,0.16919347917695846,0.32657335059190007,0.4099656052162858
Finland,FIN,246,2025,energy,10698498521.744,29,0.8714216534485315,0.5455465828247427,0.8964418811581616,0.9889000594812775
Finland,FIN,246,2025,final_consumption,19353645451.405,1374,0.8362284381022314,0.09857551241993541,0.22586168511238613,0.29489188502606767
Finland,FIN,246,2025,intermediates,37920680986.566,2930,0.8624371310818462,0.04265164688524402,0.14038530374449065,0.20625268384728634
Finland,FIN,246,2025,unmapped_or_ambiguous,429171453.828,43,0.8222033920216221,0.21594143909007962,0.729619739288379,0.945435746033134
France,FRA,251,1994,capital_goods,27893262569.0,592,0.7797477941057245,0.07709113151180189,0.25980991237841455,0.3790967635945176
France,FRA,251,1994,energy,13290252989.0,25,0.8878788641635842,0.6609395337523172,0.9440145685250808,0.9907305319092147
France,FRA,251,1994,final_consumption,62430710601.0,1191,0.7656847882189994,0.09061319566190212,0.2222312407377559,0.2737482871887454
France,FRA,251,1994,intermediates,112221862652.0,3053,0.7629443756593108,0.02684022676882845,0.1017061005072935,0.15004596421836267
France,FRA,251,1994,unmapped_or_ambiguous,12396587784.0,162,0.7251413128384947,0.1571918053542983,0.356262887816614,0.5059216057901631
France,FRA,251,1995,capital_goods,34578913330.0,591,0.7815132461348859,0.07987322029590223,0.2794855765642419,0.40459086682351797
France,FRA,251,1995,energy,14530048946.0,25,0.891208245035185,0.6617026746249751,0.9504770605608943,0.9907133121504628
France,FRA,251,1995,final_consumption,72639466448.0,1191,0.7669571281227918,0.0932109582309084,0.2192349987922918,0.26953544671223384
France,FRA,251,1995,intermediates,137618604804.0,3052,0.7628069407240525,0.027976127577251063,0.10055446255765109,0.14077708103197462
France,FRA,251,1995,unmapped_or_ambiguous,13968825996.0,162,0.7176074243899357,0.13287144091647257,0.33956656460308593,0.48497351903015284
France,FRA,251,1996,capital_goods,35484914026.0,611,0.7747248730395937,0.08518395126405597,0.26158640421669765,0.3748073243535269
France,FRA,251,1996,energy,18018327533.0,25,0.9008837372431395,0.7074123398886712,0.9596394636700825,0.9915240530110082
France,FRA,251,1996,final_consumption,74915866986.0,1228,0.7649261535528014,0.07978263544780116,0.22609097047712567,0.27298055701366614
France,FRA,251,1996,intermediates,133738217087.0,3102,0.764622204230698,0.028317709159651497,0.10252259150486906,0.14240619191603746
France,FRA,251,1996,unmapped_or_ambiguous,12687305881.0,151,0.7395272414370277,0.16883807532440148,0.3565687776768121,0.5151998531688904
France,FRA,251,1997,capital_goods,34241074061.0,612,0.7787485195959991,0.08391414950597743,0.2499157986620144,0.3643927173479443
France,FRA,251,1997,energy,17724773506.0,25,0.8988942210340027,0.6984065019397603,0.9571619426480699,0.9915702891238964
France,FRA,251,1997,final_consumption,68382845767.0,1228,0.7540156304145642,0.07388414947244236,0.19597209475109442,0.24716203488501712
France,FRA,251,1997,intermediates,133904312834.0,3100,0.7712871551018539,0.028458715289657224,0.10873089009499887,0.15663663664068597
France,FRA,251,1997,unmapped_or_ambiguous,12267389300.0,143,0.7487429999561428,0.1619265370505524,0.39068210927324204,0.5435013029218857
France,FRA,251,1998,capital_goods,38759053673.0,615,0.7785519463653572,0.07382178476646317,0.2381191132751834,0.3524663672714123
France,FRA,251,1998,energy,13635778760.0,25,0.8830663103073109,0.6376302075613905,0.9441817415494647,0.9887431415761692
France,FRA,251,1998,final_consumption,75247322861.0,1228,0.762389884673397,0.07719144537181225,0.21479567686224,0.26484305915857215
France,FRA,251,1998,intermediates,146224476007.0,3096,0.7784988058962843,0.030270141838553137,0.11988764710745681,0.17310811994148123
France,FRA,251,1998,unmapped_or_ambiguous,12055909192.0,143,0.7352822864722688,0.12080715994165395,0.36414739536302904,0.5153727329932928
France,FRA,251,1999,capital_goods,39143157528.0,615,0.7819689454700915,0.0646302307674171,0.24609872762842996,0.3592487572046541
France,FRA,251,1999,energy,15025016620.0,25,0.890764147523452,0.6910185704007561,0.9447667050900074,0.9883621155688279
France,FRA,251,1999,final_consumption,76625846334.0,1228,0.7675961611620559,0.09256536345560437,0.22824607115940765,0.27725708468388244
France,FRA,251,1999,intermediates,142153137789.0,3099,0.7849167530736094,0.0330990486258833,0.12831185851186627,0.17946715530027602
France,FRA,251,1999,unmapped_or_ambiguous,13617604355.0,143,0.7553512403537446,0.1324464504902265,0.397012168371226,0.5487368717873137
France,FRA,251,2000,capital_goods,39111328727.0,613,0.7769715528676862,0.06055291078272857,0.2263945074279041,0.34971154182644243
France,FRA,251,2000,energy,29813944346.0,26,0.890295389872324,0.5897921960251854,0.9587124826988834,0.9924963665188429
France,FRA,251,2000,final_consumption,74137517254.0,1228,0.7694305375530819,0.10303821228364438,0.23111323523685368,0.28200880708440457
France,FRA,251,2000,intermediates,149649089540.0,3098,0.794507108200804,0.034164158263277865,0.13444385318911176,0.18756405369574558
France,FRA,251,2000,unmapped_or_ambiguous,11012587144.0,135,0.7435300720205691,0.19569938415190624,0.42558282805993475,0.5557540091144272
France,FRA,251,2001,capital_goods,38362900891.0,615,0.7797508212241828,0.05550581808320842,0.24125091494765608,0.34819627222543453
France,FRA,251,2001,energy,27637486343.0,26,0.8834762967449887,0.5584914715628413,0.96055218696558,0.9917647606162401
France,FRA,251,2001,final_consumption,74184085365.0,1228,0.7712451300934058,0.10744729119165841,0.22779828163754567,0.2821004274304029
France,FRA,251,2001,intermediates,142816110104.0,3096,0.7933759697700269,0.03403917241871331,0.13002929115263645,0.1833719423875172
France,FRA,251,2001,unmapped_or_ambiguous,10834978476.0,135,0.7418000190302261,0.23066727908468065,0.41673122314008737,0.55849248094067
France,FRA,251,2002,capital_goods,38898510148.0,613,0.7889391617905321,0.05647457850292369,0.24798482068588865,0.35850869063983976
France,FRA,251,2002,energy,27572512558.0,29,0.8761940216944153,0.534380200244934,0.9266030578554284,0.9872234918649883
France,FRA,251,2002,final_consumption,80348141006.0,1249,0.7761314050268449,0.11112329271355836,0.22876306134609165,0.2855295965252864
France,FRA,251,2002,intermediates,145996473306.0,3172,0.7982090773168073,0.037126839431519607,0.12770224061456,0.1761657535596307
France,FRA,251,2002,unmapped_or_ambiguous,10976043047.0,138,0.7286905225215705,0.21499170902440795,0.37841805113321364,0.5096114388444235
France,FRA,251,2003,capital_goods,43477422017.0,610,0.7886547786478975,0.059526721754294576,0.2235212783361474,0.3387376194301829
France,FRA,251,2003,energy,34525366200.0,29,0.8782713931268789,0.5317637417847287,0.9284276525066952,0.9884440686395963
France,FRA,251,2003,final_consumption,97555013528.0,1251,0.7765258485631488,0.11594607857599763,0.2190839826890665,0.27687311389944663
France,FRA,251,2003,intermediates,174362439940.0,3168,0.8030167426179926,0.04094966323857925,0.13408469793749778,0.17796837215445083
France,FRA,251,2003,unmapped_or_ambiguous,12558327190.0,138,0.7296960378798689,0.2184005603217605,0.388117217465171,0.5159408451437233
France,FRA,251,2004,capital_goods,52572399015.0,611,0.797347134954554,0.061215254911265726,0.24005135659491647,0.3588601972798901
France,FRA,251,2004,energy,46432499249.0,29,0.8794582490190404,0.5296761482967057,0.9203099471739142,0.9887521837840497
France,FRA,251,2004,final_consumption,113913641759.0,1250,0.7797288460107163,0.1207412516412972,0.21341553792506385,0.2763937993099273
France,FRA,251,2004,intermediates,206410388735.0,3165,0.8064395602434502,0.042290971532479925,0.1371897633813155,0.18104769422714298
France,FRA,251,2004,unmapped_or_ambiguous,14879041082.0,137,0.7334219411190388,0.2359780463438336,0.4012926077086558,0.5254953328584404
France,FRA,251,2005,capital_goods,55810084771.0,612,0.7932397489967191,0.06500920663150948,0.23411641488474097,0.3477226227952973
France,FRA,251,2005,energy,63253008364.0,29,0.886671309484873,0.5274023777497749,0.9411527008236575,0.9898591167662932
France,FRA,251,2005,final_consumption,120685905052.0,1249,0.7826327995957272,0.11549150247491156,0.20781042078769563,0.27460404146383616
France,FRA,251,2005,intermediates,219335290324.0,3162,0.8102591828264714,0.04358876997348324,0.1361904614933342,0.18020320327209616
France,FRA,251,2005,unmapped_or_ambiguous,16751267477.0,138,0.7453623934162819,0.2768265939498018,0.4243688951752746,0.5520812141348628
France,FRA,251,2006,capital_goods,61171071663.0,612,0.7954634875250453,0.06353857423673234,0.22889327019047553,0.34073563847022187
France,FRA,251,2006,energy,77291204950.0,29,0.8830188707420503,0.5158787036092132,0.9424799301049065,0.9909777569588789
France,FRA,251,2006,final_consumption,128844579377.0,1250,0.7842940525942808,0.10635531525081894,0.2064417972305334,0.27580192486812094
France,FRA,251,2006,intermediates,241332051155.0,3164,0.8118906807020416,0.04649699824907619,0.13449221634947156,0.18388847887219625
France,FRA,251,2006,unmapped_or_ambiguous,21249602672.0,138,0.7684564974189538,0.35242378507471417,0.4891978592473891,0.6005309285060123
France,FRA,251,2007,capital_goods,73946689047.0,605,0.7781655117081447,0.06258185934543536,0.21034672581640138,0.3130124035342328
France,FRA,251,2007,energy,81056040982.0,30,0.8860044264940279,0.528261345746071,0.9386638880363766,0.9892826044243523
France,FRA,251,2007,final_consumption,156952783660.0,1206,0.783508973915017,0.11821421239774142,0.21697850914688263,0.28808621822184
France,FRA,251,2007,intermediates,287942103728.0,3066,0.8048555230099719,0.04782139572060438,0.121358184279328,0.16281457308614222
France,FRA,251,2007,unmapped_or_ambiguous,11409395955.0,112,0.6521557066882988,0.10334639508091294,0.3385006812133202,0.4870323726090721
France,FRA,251,2008,capital_goods,78588251710.0,606,0.7770298557555266,0.06352209204782168,0.19717185437818158,0.3055613773877144
France,FRA,251,2008,energy,116509803741.0,30,0.8856225134485354,0.5134419744366017,0.9321926437833326,0.9906273682133435
France,FRA,251,2008,final_consumption,174010578474.0,1207,0.7825832276929279,0.1090392343292797,0.21145221385203175,0.27766502112524893
France,FRA,251,2008,intermediates,313096940083.0,3059,0.803258204798613,0.04967003895303923,0.1236925987418897,0.16420088454831697
France,FRA,251,2008,unmapped_or_ambiguous,12652487966.0,112,0.6566365036878177,0.08701711180904355,0.3452155625626619,0.4995947306953558
France,FRA,251,2009,capital_goods,61286718110.0,605,0.7860396387780682,0.05297898977348259,0.20939422212112313,0.3324032888404244
France,FRA,251,2009,energy,71310845591.0,30,0.8769665184364703,0.44579100325536064,0.9306300565362483,0.9902058045559321
France,FRA,251,2009,final_consumption,154904996351.0,1207,0.7827919192575341,0.0889169562083727,0.2049372001602004,0.2669011287364657
France,FRA,251,2009,intermediates,242650439014.0,3064,0.8164122742556228,0.06714219863851147,0.1507115184073087,0.19108728311975062
France,FRA,251,2009,unmapped_or_ambiguous,10222687804.0,112,0.6605476524708902,0.07821442660971631,0.32968028884549117,0.5030593511803972
France,FRA,251,2010,capital_goods,73040777388.0,603,0.81526362627297,0.15373926389568893,0.3069249328072335,0.41179091049681915
France,FRA,251,2010,energy,81929975007.0,30,0.8754892366972109,0.4310899318714838,0.9231877163582399,0.9902901256721727
France,FRA,251,2010,final_consumption,160768321357.0,1204,0.7821211520473224,0.08692266633156297,0.19981031709392372,0.26876267515446484
France,FRA,251,2010,intermediates,272555427301.0,3067,0.8146630379222795,0.05928316402283844,0.1357226272406878,0.1783333116618576
France,FRA,251,2010,unmapped_or_ambiguous,10736811386.0,112,0.6536388651037977,0.08531147172747773,0.31127517144967753,0.4879731667664037
France,FRA,251,2011,capital_goods,88034870532.0,606,0.8124048206273149,0.16145878652520218,0.3211263370884831,0.4171611387632
France,FRA,251,2011,energy,113436847253.0,30,0.8876005963165599,0.46286887086075457,0.9439365811109334,0.9916143561546766
France,FRA,251,2011,final_consumption,181400572188.0,1206,0.7826285137633191,0.08741061537317978,0.20047193425228713,0.27096811456062
France,FRA,251,2011,intermediates,317728101374.0,3067,0.8109951398782205,0.052176877286928575,0.12457484712190757,0.1682154977317773
France,FRA,251,2011,unmapped_or_ambiguous,12645433412.0,112,0.642245793754022,0.07813255131788598,0.2969356321497666,0.47094720283360425
France,FRA,251,2012,capital_goods,81643826356.0,602,0.8197840350286769,0.19609610752673184,0.3530890967101454,0.4465040158094082
France,FRA,251,2012,energy,114334296842.0,32,0.8765833698904246,0.41659389082369425,0.9078750407101751,0.9850265959446465
France,FRA,251,2012,final_consumption,169006807698.0,1351,0.78999481921319,0.08341195837619991,0.18719876439849706,0.2511870317547118
France,FRA,251,2012,intermediates,291791694305.0,3093,0.816168165145964,0.05594247133346279,0.13905592047999812,0.18102367411728923
France,FRA,251,2012,unmapped_or_ambiguous,9399438361.0,95,0.6415356983107121,0.09609971652645641,0.37128453498669634,0.5124999140360872
France,FRA,251,2013,capital_goods,82387615282.0,601,0.8169914528873037,0.16256015658613296,0.3372173111565946,0.4314160408010437
France,FRA,251,2013,energy,109990258453.0,32,0.8805018911087461,0.4149913114214982,0.9184919676515636,0.9857187839260217
France,FRA,251,2013,final_consumption,175353143507.0,1348,0.7897145407056481,0.08026871687326277,0.1819875236039101,0.24270378581665444
France,FRA,251,2013,intermediates,293830974647.0,3088,0.8165659297892554,0.051547237037198594,0.13980878568147045,0.1821825369783102
France,FRA,251,2013,unmapped_or_ambiguous,9236995455.0,95,0.6444751529332935,0.10041384685297541,0.38213667606486873,0.5183939992530829
France,FRA,251,2014,capital_goods,79645187346.0,600,0.8141375643309754,0.15642871984060586,0.32828627452921855,0.41767638271078417
France,FRA,251,2014,energy,95611676362.0,32,0.8796272304128676,0.40658404631267603,0.9202160001031863,0.9857531520957478
France,FRA,251,2014,final_consumption,180971197151.0,1349,0.7916073622291151,0.07800637006462989,0.17955765144155394,0.24277501342570537
France,FRA,251,2014,intermediates,293604606946.0,3086,0.8184349481593078,0.05163806935014632,0.14482180534319877,0.19107699866684366
France,FRA,251,2014,unmapped_or_ambiguous,9577157997.0,95,0.6597638696420145,0.09892936477572868,0.3658791646851433,0.53032965631255
France,FRA,251,2015,capital_goods,71780424937.0,602,0.8133491270509077,0.15710402753811437,0.3322237373898259,0.4279625708674982
France,FRA,251,2015,energy,59373722490.0,32,0.870019932468024,0.3841325634390083,0.9124966823854604,0.9757916777537052
France,FRA,251,2015,final_consumption,164405359844.0,1350,0.7930679483127698,0.07439907045370209,0.18461320557796693,0.25043231560131274
France,FRA,251,2015,intermediates,259035023347.0,3084,0.823769167370811,0.06887830962957942,0.1611972367461081,0.20716668841770156
France,FRA,251,2015,unmapped_or_ambiguous,8414410573.0,95,0.6480969561863044,0.11624166606969774,0.36337293402476334,0.5158952953792358
France,FRA,251,2016,capital_goods,74330715992.0,603,0.8148145506137205,0.15074010256010342,0.33166345908269346,0.42003792939866613
France,FRA,251,2016,energy,47335284574.0,32,0.8604888539240496,0.37842372425154946,0.8931830926019775,0.9715343553096519
France,FRA,251,2016,final_consumption,170323013402.0,1350,0.7949307544519284,0.07194129290725734,0.19014882234123098,0.25872406104037704
France,FRA,251,2016,intermediates,260029168054.0,3087,0.8285459130516204,0.07794214612797255,0.1742865223665544,0.22185571630956336
France,FRA,251,2016,unmapped_or_ambiguous,8054470977.0,95,0.6507070072990906,0.1312629545775319,0.3779283603718174,0.5075254296245011
France,FRA,251,2017,capital_goods,82172257028.15399,687,0.7907403693232444,0.08291117258089575,0.27209567170136784,0.35713342754612754
France,FRA,251,2017,energy,60037109666.285,33,0.8625051169056774,0.3971142198222728,0.8824555969277946,0.9701951451700068
France,FRA,251,2017,final_consumption,184811043119.914,1413,0.7986615804992121,0.06868254776310095,0.1884607252153754,0.2608040905337943
France,FRA,251,2017,intermediates,284501402079.432,3179,0.8302692071486075,0.05222135251079343,0.1712591871430234,0.2184881120801438
France,FRA,251,2017,unmapped_or_ambiguous,1111963889.6069999,22,0.6493392409278522,0.2712993433992003,0.7092271036020119,0.9137556269044904
France,FRA,251,2018,capital_goods,86809214880.42401,687,0.7818236271349701,0.06030166996101315,0.2322386538632007,0.3240903881215425
France,FRA,251,2018,energy,73871080966.466,33,0.8692321570571964,0.38604208617353974,0.9021158668456815,0.9755431287244581
France,FRA,251,2018,final_consumption,197413100239.135,1413,0.7999646124154902,0.05944076087632803,0.18575500546680274,0.2604884638158465
France,FRA,251,2018,intermediates,299127245715.005,3173,0.8249635639904138,0.04875671068422973,0.1504810906940665,0.20186253629398507
France,FRA,251,2018,unmapped_or_ambiguous,1586908711.6519995,22,0.6698622724215273,0.26344944975554485,0.748072084226688,0.9271950130573507
France,FRA,251,2019,capital_goods,88838819156.595,689,0.7849476001595337,0.055578321322728455,0.232769057887617,0.31892819595964506
France,FRA,251,2019,energy,66479239288.270996,33,0.8642239529164883,0.3690011888256972,0.8949608489268468,0.9740859821874355
France,FRA,251,2019,final_consumption,196575278414.746,1412,0.8025598017657014,0.05154039323714363,0.18869911537249257,0.26383253501607923
France,FRA,251,2019,intermediates,289167712763.662,3177,0.8285104074800829,0.04675753388669842,0.16113067838660228,0.21017927803770522
France,FRA,251,2019,unmapped_or_ambiguous,1634535002.2330003,22,0.6923186412181213,0.2651324006607135,0.7721801311698565,0.9394912409523907
France,FRA,251,2020,capital_goods,89998193795.41501,690,0.781382159434693,0.06288213329821642,0.22088747543729892,0.30978527988700993
France,FRA,251,2020,energy,44939158341.838005,33,0.8517195703733849,0.36549629730664907,0.8812051475618791,0.9684463356886267
France,FRA,251,2020,final_consumption,208561160691.122,1407,0.8075772138357411,0.0458617882442201,0.1817850766346636,0.2708705967984996
France,FRA,251,2020,intermediates,276511699059.53406,3185,0.8257617612216259,0.04935594850117225,0.13884476057334202,0.1868185634206419
France,FRA,251,2020,unmapped_or_ambiguous,1636605773.989,22,0.702820885492641,0.23912715877698623,0.7978741609436463,0.9298872462827013
France,FRA,251,2021,capital_goods,96412925275.22,689,0.7836193290158091,0.063691855163545,0.23449844212947937,0.31188125382797005
France,FRA,251,2021,energy,77009288134.659,32,0.8350608470340608,0.2903970509489248,0.863732797298017,0.9734756804127801
France,FRA,251,2021,final_consumption,209163547622.052,1408,0.7982583006117976,0.04585422572812024,0.1605168888835976,0.2387162364564227
France,FRA,251,2021,intermediates,308043103195.654,3171,0.8219769676028528,0.039567812462742914,0.12236275452491865,0.17067472320568985
France,FRA,251,2021,unmapped_or_ambiguous,2066351305.327,22,0.6944064377320709,0.2445043398484689,0.7838670545155321,0.937925829779123
France,FRA,251,2022,capital_goods,100032546899.81,741,0.7888077810786038,0.05491442355328488,0.20912906413860122,0.3031083761150601
France,FRA,251,2022,energy,170470467125.71896,34,0.8371449825199375,0.21917132221706767,0.8859042516753944,0.983857861493618
France,FRA,251,2022,final_consumption,222260142027.71002,1442,0.7942836174458505,0.043861338028496365,0.15320008277921385,0.22593261182385727
France,FRA,251,2022,intermediates,342845110296.031,3292,0.8203021419262353,0.035020564199010534,0.11763556279003144,0.1642462916755558
France,FRA,251,2022,unmapped_or_ambiguous,3800771143.795,44,0.7775823280736818,0.2373622335338008,0.6592255283200867,0.847548711341918
France,FRA,251,2023,capital_goods,107179490774.538,740,0.7902829274750001,0.052916261604252314,0.20770622521882345,0.2976171773323253
France,FRA,251,2023,energy,118268786907.231,34,0.8556457829704931,0.2666034468607049,0.9061453080327878,0.9857799603782934
France,FRA,251,2023,final_consumption,234280168678.969,1442,0.8055439464954293,0.044576137751417284,0.1745739975722515,0.25775999440439173
France,FRA,251,2023,intermediates,340839589935.204,3287,0.8295728328455236,0.03916055470394577,0.13655999614228953,0.19098421944004515
France,FRA,251,2023,unmapped_or_ambiguous,3046034938.3609996,45,0.8076785063510674,0.3829739748962611,0.7179309471951392,0.8623591085877059
France,FRA,251,2024,capital_goods,101679746919.497,739,0.7887187655334227,0.05149186386487812,0.22503101946612505,0.30535228911451534
France,FRA,251,2024,energy,97351903511.53702,34,0.8645804570235174,0.3049266907408448,0.921883167588061,0.9838867345160531
France,FRA,251,2024,final_consumption,230801310966.64603,1441,0.8055058082225708,0.038915925960563556,0.16908838261856224,0.25279565638005735
France,FRA,251,2024,intermediates,328797943021.052,3281,0.8332566581432095,0.039107959096193926,0.14283657784070142,0.20201468730618305
France,FRA,251,2024,unmapped_or_ambiguous,3068378429.009001,45,0.8304337442761416,0.3995117274882278,0.7540184765613257,0.8922234441108992
Germany,DEU,276,1991,capital_goods,51979834792.0,590,0.7899234297611626,0.18897639577553663,0.3893296481795405,0.4712104007642918
Germany,DEU,276,1991,energy,31887010872.0,24,0.869483756409799,0.4321356379032629,0.9731751588935827,0.9938182666041899
Germany,DEU,276,1991,final_consumption,115197099104.0,1191,0.7857048085668279,0.11192469543317086,0.23329027644817524,0.29448110565157515
Germany,DEU,276,1991,intermediates,165249816024.0,3038,0.7567098940230641,0.025699120847331055,0.06927151428923517,0.10506135150842484
Germany,DEU,276,1991,unmapped_or_ambiguous,12939702960.0,148,0.6963404088878755,0.08917855468298942,0.3200129861404485,0.46937220883469183
Germany,DEU,276,1992,capital_goods,52830022728.0,591,0.7910592740057789,0.16298508543772436,0.3850370247374314,0.46255574921508485
Germany,DEU,276,1992,energy,29897637408.0,25,0.8776122429105084,0.47587095708749994,0.969389922437312,0.9933759648865429
Germany,DEU,276,1992,final_consumption,119450394032.0,1191,0.7792736402083829,0.10590038730731342,0.21499491212327154,0.27911063231041716
Germany,DEU,276,1992,intermediates,177916472960.0,3027,0.7580836665909809,0.02444621874320681,0.07045461690789129,0.10683908368773454
Germany,DEU,276,1992,unmapped_or_ambiguous,13939965976.0,148,0.6997516297082662,0.09644019234441208,0.3030941394888811,0.4706439016634225
Germany,DEU,276,1993,capital_goods,39893748016.0,589,0.7966274759567686,0.1455345337237165,0.39131063869303606,0.4662684240282388
Germany,DEU,276,1993,energy,26795782224.0,24,0.8727383093045495,0.4729792116555007,0.9720927348286095,0.9938058908445919
Germany,DEU,276,1993,final_consumption,98967734960.0,1191,0.7740190163905283,0.08788423883314465,0.19308768644370317,0.2584561728763243
Germany,DEU,276,1993,intermediates,141997344976.0,3030,0.7638877811309543,0.02739930119579055,0.07873293699885438,0.11688829102266186
Germany,DEU,276,1993,unmapped_or_ambiguous,12129485000.0,148,0.7215450778713905,0.10255456089026038,0.332235377182131,0.4910282683889712
Germany,DEU,276,1994,capital_goods,42610550744.0,587,0.8027120920852302,0.12684383772629512,0.37800071857245365,0.4617529797774444
Germany,DEU,276,1994,energy,26245606192.0,24,0.8703309261581968,0.49067668613900844,0.967698326577101,0.9926689062316781
Germany,DEU,276,1994,final_consumption,106461065080.0,1191,0.7710109411514341,0.08962053934769822,0.18965387123290275,0.2539844507819008
Germany,DEU,276,1994,intermediates,172734980040.0,3026,0.7728091507413839,0.027917500895784396,0.08696598720491565,0.1251813097439369
Germany,DEU,276,1994,unmapped_or_ambiguous,13955429016.0,148,0.727405372957268,0.10315863384418078,0.33555958778702155,0.5101367360213586
Germany,DEU,276,1995,capital_goods,48892783112.0,585,0.802110795878902,0.1076751152402265,0.3477661537296863,0.44934278037872394
Germany,DEU,276,1995,energy,28321260088.0,24,0.8645039451489911,0.4609336265207777,0.9659910965470033,0.9911563610085935
Germany,DEU,276,1995,final_consumption,122215056800.0,1191,0.7767208739615283,0.09687541897047174,0.20598582069308502,0.2681042470701531
Germany,DEU,276,1995,intermediates,215069005160.0,3020,0.7763582950778949,0.02864453233238734,0.09211670050392118,0.1331401708335312
Germany,DEU,276,1995,unmapped_or_ambiguous,16611606968.0,148,0.7349106918744912,0.09327423716349512,0.35237927235312855,0.5171692891933585
Germany,DEU,276,1996,capital_goods,51343846833.0,608,0.7929979122412776,0.09577480084408929,0.31210629628359854,0.4105751307954397
Germany,DEU,276,1996,energy,26831902671.0,23,0.8945651847114766,0.5987746343595851,0.9745669113604247,0.9915979536462891
Germany,DEU,276,1996,final_consumption,125547892945.0,1228,0.7770374802386135,0.10582164334546172,0.2109213995060887,0.27292692488284914
Germany,DEU,276,1996,intermediates,203502372878.0,3079,0.7775042858009573,0.03003124848408432,0.0928541816479369,0.13297626838593724
Germany,DEU,276,1996,unmapped_or_ambiguous,20671448761.0,151,0.7702638195524745,0.1829164008636753,0.3936082880340116,0.544442639368038
Germany,DEU,276,1997,capital_goods,48773542218.0,610,0.8035452098664932,0.09234737595781484,0.3531997745212445,0.44144086978070796
Germany,DEU,276,1997,energy,24987130488.0,23,0.8912754006289827,0.5810436702194566,0.9710413143138823,0.9913119825382007
Germany,DEU,276,1997,final_consumption,115621087060.0,1227,0.7790491054399256,0.11260069742506364,0.21765262077099173,0.27589622563785643
Germany,DEU,276,1997,intermediates,198956166285.0,3074,0.7829539450648813,0.031149612865591512,0.09753531061813102,0.14412604222039582
Germany,DEU,276,1997,unmapped_or_ambiguous,20477858624.0,151,0.782481042976837,0.18199707144340133,0.4241445207469365,0.5757481878101279
Germany,DEU,276,1998,capital_goods,59486651273.0,611,0.8146528918187614,0.12901575495952358,0.37633414853461455,0.4644569774352105
Germany,DEU,276,1998,energy,25886547907.0,24,0.854508555193517,0.4047460856365007,0.9616355948824119,0.9904295465780122
Germany,DEU,276,1998,final_consumption,120866338083.0,1228,0.7799511524990317,0.11082217878398665,0.21381166470232293,0.27331583337384463
Germany,DEU,276,1998,intermediates,220036769129.0,3071,0.7890630559679939,0.033142792365418616,0.10547862478108491,0.15721589620650697
Germany,DEU,276,1998,unmapped_or_ambiguous,13974221978.0,134,0.7320772251510108,0.13576820369584086,0.3891482468620623,0.514821933366028
Germany,DEU,276,1999,capital_goods,60988729412.0,608,0.819333555438208,0.11917993344143747,0.3646818880870769,0.4660036149139378
Germany,DEU,276,1999,energy,21327222304.0,23,0.8943251924309983,0.628336953729162,0.9736822214820385,0.990951132207976
Germany,DEU,276,1999,final_consumption,118274194783.0,1228,0.7835310585080306,0.11367127551928523,0.2295994895152158,0.2878869358820955
Germany,DEU,276,1999,intermediates,216840483713.0,3069,0.8026834993338163,0.04129957717606358,0.13199466173891433,0.18891017032694513
Germany,DEU,276,1999,unmapped_or_ambiguous,20569290226.0,151,0.7729109378588663,0.13153661902149874,0.4165351624126576,0.5716054451474586
Germany,DEU,276,2000,capital_goods,61798219000.0,610,0.8310493646172268,0.14847503938584378,0.3736040354172666,0.469557577379374
Germany,DEU,276,2000,energy,42613787000.0,24,0.8810562050806077,0.5141126743793036,0.9741570257531911,0.9933669589140247
Germany,DEU,276,2000,final_consumption,103979422000.0,1227,0.7806054680448513,0.09883480598689999,0.21372942427012145,0.2729378799585941
Germany,DEU,276,2000,intermediates,215744640000.0,3067,0.8094422071663729,0.04083950822602128,0.1287976146244004,0.18866344952996283
Germany,DEU,276,2000,unmapped_or_ambiguous,16677728000.0,135,0.7705216477483781,0.21631849374207326,0.46752105562580226,0.5880775846686072
Germany,DEU,276,2001,capital_goods,62885482000.0,612,0.8213546126457347,0.12272886769000196,0.3424033706221732,0.44685695499638534
Germany,DEU,276,2001,energy,42092373000.0,24,0.8696923341670473,0.4551599169759329,0.9677302346436966,0.9929025146669683
Germany,DEU,276,2001,final_consumption,110922201000.0,1228,0.7850740701020342,0.09668672189438433,0.2215006353867789,0.28214814273294125
Germany,DEU,276,2001,intermediates,230318997000.0,3073,0.8147059764388984,0.040211133778079104,0.14518000006747164,0.20344584949716502
Germany,DEU,276,2001,unmapped_or_ambiguous,18728900000.0,135,0.7818161443109413,0.23818344910806294,0.49487145534441424,0.6120679271073047
